Primary_User	Article1	Article2	Article3	Article4	Article5	Article6	Article7	Article8	Article9	Article10
68301	SGNews/Asia_13752.txt	SGNews/Asia_10841.txt	SGNews/Asia_12020.txt	SGNews/Asia_13750.txt	SGNews/Asia_10642.txt	SGNews/Asia_13801.txt	SGNews/Asia_10573.txt	SGNews/Asia_11178.txt	SGNews/Asia_10672.txt	SGNews/Asia_10645.txt
68905	SGNews/Asia_13021.txt	SGNews/Asia_13766.txt	SGNews/Asia_13024.txt	SGNews/Asia_13575.txt	SGNews/Asia_10761.txt	SGNews/Asia_12514.txt	SGNews/Asia_10392.txt	SGNews/Asia_11532.txt	SGNews/Asia_10206.txt	SGNews/Asia_13901.txt
69410	SGNews/Asia_11748.txt	SGNews/Asia_12511.txt	SGNews/Asia_12578.txt	SGNews/Asia_10149.txt	SGNews/Asia_10362.txt	SGNews/Asia_12181.txt	SGNews/Asia_12515.txt	SGNews/Asia_12571.txt	SGNews/Asia_12180.txt	SGNews/Asia_13044.txt
46840	SGNews/Asia_10152.txt	SGNews/Asia_10199.txt	SGNews/Asia_10048.txt	SGNews/Asia_11462.txt	SGNews/Asia_12140.txt	SGNews/Asia_13588.txt	SGNews/Asia_10148.txt	SGNews/Asia_10375.txt	SGNews/Asia_13720.txt	SGNews/Asia_11464.txt
54861	SGNews/Asia_11443.txt	SGNews/Asia_13711.txt	SGNews/Asia_11036.txt	SGNews/Asia_13931.txt	SGNews/Asia_10048.txt	SGNews/Asia_12425.txt	SGNews/Asia_13928.txt	SGNews/Asia_10648.txt	SGNews/Asia_12522.txt	SGNews/Asia_10151.txt
69086	SGNews/Asia_12179.txt	SGNews/Asia_11172.txt	SGNews/Asia_10048.txt	SGNews/Asia_13074.txt	SGNews/Asia_10678.txt	SGNews/Asia_10859.txt	SGNews/Asia_12117.txt	SGNews/Asia_13574.txt	SGNews/Asia_12828.txt	SGNews/Asia_13241.txt
36688	SGNews/Asia_12781.txt	SGNews/Asia_11440.txt	SGNews/Asia_10016.txt	SGNews/Asia_13709.txt	SGNews/Asia_11441.txt	SGNews/Asia_13929.txt	SGNews/Asia_10047.txt	SGNews/Asia_12264.txt	SGNews/Asia_10647.txt	SGNews/Asia_10150.txt
58820	SGNews/Asia_11478.txt	SGNews/Asia_12151.txt	SGNews/Asia_12787.txt	SGNews/Asia_10048.txt	SGNews/Asia_11982.txt	SGNews/Asia_12510.txt	SGNews/Asia_13034.txt	SGNews/Asia_13148.txt	SGNews/Asia_11464.txt	SGNews/Asia_12354.txt
66135	SGNews/Asia_11707.txt	SGNews/Asia_10083.txt	SGNews/Asia_14145.txt	SGNews/Asia_11612.txt	SGNews/Asia_13723.txt	SGNews/Asia_11706.txt	SGNews/Asia_13589.txt	SGNews/Asia_13979.txt	SGNews/Asia_12060.txt	SGNews/Asia_11558.txt
69292	SGNews/Asia_11209.txt	SGNews/Asia_10341.txt	SGNews/Asia_13496.txt	SGNews/Asia_13900.txt	SGNews/Asia_10408.txt	SGNews/Asia_12856.txt	SGNews/Asia_13654.txt	SGNews/Asia_11435.txt	SGNews/Asia_11013.txt	SGNews/Asia_10764.txt
5185	SGNews/Asia_10765.txt	SGNews/Asia_13888.txt	SGNews/Asia_11971.txt	SGNews/Asia_13071.txt	SGNews/Asia_10291.txt	SGNews/Asia_13874.txt	SGNews/Asia_11941.txt	SGNews/Asia_10124.txt	SGNews/Asia_10696.txt	SGNews/Asia_11555.txt
20728	SGNews/Asia_13971.txt	SGNews/Asia_13275.txt	SGNews/Asia_10211.txt	SGNews/Asia_11138.txt	SGNews/Asia_10152.txt	SGNews/Asia_10199.txt	SGNews/Asia_11848.txt	SGNews/Asia_11985.txt	SGNews/Asia_13316.txt	SGNews/Asia_14104.txt
69785	SGNews/Asia_10083.txt	SGNews/Asia_11706.txt	SGNews/Asia_10048.txt	SGNews/Asia_10674.txt	SGNews/Asia_11464.txt	SGNews/Asia_10763.txt	SGNews/Asia_12154.txt	SGNews/Asia_12563.txt	SGNews/Asia_10676.txt	SGNews/Asia_13474.txt
69700	SGNews/Asia_12287.txt	SGNews/Asia_14149.txt	SGNews/Asia_13884.txt	SGNews/Asia_13186.txt	SGNews/Asia_13074.txt	SGNews/Asia_12728.txt	SGNews/Asia_10507.txt	SGNews/Asia_13402.txt	SGNews/Asia_13988.txt	SGNews/Asia_13685.txt
66250	SGNews/Asia_12792.txt	SGNews/Asia_14146.txt	SGNews/Asia_11613.txt	SGNews/Asia_14174.txt	SGNews/Asia_13591.txt	SGNews/Asia_13243.txt	SGNews/Asia_13722.txt	SGNews/Asia_11983.txt	SGNews/Asia_12070.txt	SGNews/Asia_12366.txt
66248	SGNews/Asia_10211.txt	SGNews/Asia_12301.txt	SGNews/Asia_12077.txt	SGNews/Asia_14151.txt	SGNews/Asia_11176.txt	SGNews/Asia_10152.txt	SGNews/Asia_10199.txt	SGNews/Asia_10275.txt	SGNews/Asia_11051.txt	SGNews/Asia_11241.txt
64650	SGNews/Asia_12515.txt	SGNews/Asia_10766.txt	SGNews/Asia_12827.txt	SGNews/Asia_11791.txt	SGNews/Asia_11688.txt	SGNews/Asia_12012.txt	SGNews/Asia_13650.txt	SGNews/Asia_13651.txt	SGNews/Asia_10446.txt	SGNews/Asia_11504.txt
70187	SGNews/Asia_11172.txt	SGNews/Asia_10785.txt	SGNews/Asia_13247.txt	SGNews/Asia_13931.txt	SGNews/Asia_12665.txt	SGNews/Asia_12729.txt	SGNews/Asia_12510.txt	SGNews/Asia_10446.txt	SGNews/Asia_10357.txt	SGNews/Asia_10276.txt
70194	SGNews/Asia_11707.txt	SGNews/Asia_10083.txt	SGNews/Asia_10699.txt	SGNews/Asia_11152.txt	SGNews/Asia_12503.txt	SGNews/Asia_10027.txt	SGNews/Asia_13243.txt	SGNews/Asia_11033.txt	SGNews/Asia_10782.txt	SGNews/Asia_10377.txt
70240	SGNews/Asia_12883.txt	SGNews/Asia_13049.txt	SGNews/Asia_12512.txt	SGNews/Asia_13980.txt	SGNews/Asia_10014.txt	SGNews/Asia_13501.txt	SGNews/Asia_13574.txt	SGNews/Asia_11580.txt	SGNews/Asia_13815.txt	SGNews/Asia_10148.txt
70137	SGNews/Asia_12691.txt	SGNews/Asia_13020.txt	SGNews/Asia_10205.txt	SGNews/Asia_10288.txt	SGNews/Asia_10696.txt	SGNews/Asia_10903.txt	SGNews/Asia_14145.txt	SGNews/Asia_13556.txt	SGNews/Asia_13721.txt	SGNews/Asia_12511.txt
70397	SGNews/Asia_13971.txt	SGNews/Asia_11852.txt	SGNews/Asia_13090.txt	SGNews/Asia_13901.txt	SGNews/Asia_10749.txt	SGNews/Asia_11138.txt	SGNews/Asia_11468.txt	SGNews/Asia_10884.txt	SGNews/Asia_13987.txt	SGNews/Asia_13244.txt
19888	SGNews/Asia_11465.txt	SGNews/Asia_12636.txt	SGNews/Asia_12328.txt	SGNews/Asia_11774.txt	SGNews/Asia_10783.txt	SGNews/Asia_13157.txt	SGNews/Asia_10908.txt	SGNews/Asia_11556.txt	SGNews/Asia_14092.txt	SGNews/Asia_10788.txt
66251	SGNews/Asia_11580.txt	SGNews/Asia_11772.txt	SGNews/Asia_10710.txt	SGNews/Asia_10326.txt	SGNews/Asia_11395.txt	SGNews/Asia_10904.txt	SGNews/Asia_13651.txt	SGNews/Asia_13652.txt	SGNews/Asia_11241.txt	SGNews/Asia_12213.txt
70039	SGNews/Asia_11707.txt	SGNews/Asia_10083.txt	SGNews/Asia_13591.txt	SGNews/Asia_12070.txt	SGNews/Asia_13928.txt	SGNews/Asia_10858.txt	SGNews/Asia_12731.txt	SGNews/Asia_11438.txt	SGNews/Asia_11467.txt	SGNews/Asia_13315.txt
70691	SGNews/Asia_13229.txt	SGNews/Asia_10660.txt	SGNews/Asia_11981.txt	SGNews/Asia_11125.txt	SGNews/Asia_12630.txt	SGNews/Asia_11084.txt	SGNews/Asia_13341.txt	SGNews/Asia_12117.txt	SGNews/Asia_11178.txt	SGNews/Asia_10856.txt
70582	SGNews/Asia_13590.txt	SGNews/Asia_11389.txt	SGNews/Asia_12564.txt	SGNews/Asia_11968.txt	SGNews/Asia_12244.txt	SGNews/Asia_10789.txt	SGNews/Asia_10372.txt	SGNews/Asia_11687.txt	SGNews/Asia_12593.txt	SGNews/Asia_13316.txt
59260	SGNews/Asia_14084.txt	SGNews/Asia_14168.txt	SGNews/Asia_13476.txt	SGNews/Asia_12264.txt	SGNews/Asia_13657.txt	SGNews/Asia_12785.txt	SGNews/Asia_12118.txt	SGNews/Asia_14171.txt	SGNews/Asia_11152.txt	SGNews/Asia_12021.txt
33863	SGNews/Asia_11465.txt	SGNews/Asia_12158.txt	SGNews/Asia_11477.txt	SGNews/Asia_12665.txt	SGNews/Asia_13034.txt	SGNews/Asia_11773.txt	SGNews/Asia_13341.txt	SGNews/Asia_10048.txt	SGNews/Asia_13365.txt	SGNews/Asia_12564.txt
70829	SGNews/Asia_12977.txt	SGNews/Asia_13311.txt	SGNews/Asia_13657.txt	SGNews/Asia_11985.txt	SGNews/Asia_13190.txt	SGNews/Asia_13488.txt	SGNews/Asia_11908.txt	SGNews/Asia_11657.txt	SGNews/Asia_12504.txt	SGNews/Asia_11980.txt
71098	SGNews/Asia_13518.txt	SGNews/Asia_10122.txt	SGNews/Asia_10858.txt	SGNews/Asia_10574.txt	SGNews/Asia_12059.txt	SGNews/Asia_12689.txt	SGNews/Asia_13651.txt	SGNews/Asia_14153.txt	SGNews/Asia_10615.txt	SGNews/Asia_13309.txt
11524	SGNews/Asia_11985.txt	SGNews/Asia_13405.txt	SGNews/Asia_13300.txt	SGNews/Asia_14128.txt	SGNews/Asia_13394.txt	SGNews/Asia_12078.txt	SGNews/Asia_13873.txt	SGNews/Asia_12011.txt	SGNews/Asia_10357.txt	SGNews/Asia_12073.txt
7089	SGNews/Asia_11687.txt	SGNews/Asia_11942.txt	SGNews/Asia_10631.txt	SGNews/Asia_11861.txt	SGNews/Asia_13215.txt	SGNews/Asia_11065.txt	SGNews/Asia_10041.txt	SGNews/Asia_11110.txt	SGNews/Asia_11303.txt	SGNews/Asia_13184.txt
71180	SGNews/Asia_14084.txt	SGNews/Asia_10340.txt	SGNews/Asia_10150.txt	SGNews/Asia_13707.txt	SGNews/Asia_10509.txt	SGNews/Asia_11748.txt	SGNews/Asia_11309.txt	SGNews/Asia_10107.txt	SGNews/Asia_11887.txt	SGNews/Asia_13652.txt
56506	SGNews/Asia_14079.txt	SGNews/Asia_12547.txt	SGNews/Asia_12567.txt	SGNews/Asia_10357.txt	SGNews/Asia_10365.txt	SGNews/Asia_14168.txt	SGNews/Asia_10083.txt	SGNews/Asia_13188.txt	SGNews/Asia_14085.txt	SGNews/Asia_10783.txt
71559	SGNews/Asia_12691.txt	SGNews/Asia_11707.txt	SGNews/Asia_12267.txt	SGNews/Asia_13709.txt	SGNews/Asia_10911.txt	SGNews/Asia_10083.txt	SGNews/Asia_13342.txt	SGNews/Asia_13874.txt	SGNews/Asia_12159.txt	SGNews/Asia_11441.txt
71986	SGNews/Asia_11707.txt	SGNews/Asia_10911.txt	SGNews/Asia_13986.txt	SGNews/Asia_11791.txt	SGNews/Asia_10083.txt	SGNews/Asia_13925.txt	SGNews/Asia_13603.txt	SGNews/Asia_12898.txt	SGNews/Asia_12954.txt	SGNews/Asia_13653.txt
71969	SGNews/Asia_11707.txt	SGNews/Asia_13044.txt	SGNews/Asia_10083.txt	SGNews/Asia_12583.txt	SGNews/Asia_11555.txt	SGNews/Asia_12409.txt	SGNews/Asia_11051.txt	SGNews/Asia_13886.txt	SGNews/Asia_13088.txt	SGNews/Asia_10681.txt
70924	SGNews/Asia_11613.txt	SGNews/Asia_13592.txt	SGNews/Asia_12020.txt	SGNews/Asia_13656.txt	SGNews/Asia_12070.txt	SGNews/Asia_11707.txt	SGNews/Asia_11706.txt	SGNews/Asia_13713.txt	SGNews/Asia_14104.txt	SGNews/Asia_10434.txt
72025	SGNews/Asia_13184.txt	SGNews/Asia_11673.txt	SGNews/Asia_13964.txt	SGNews/Asia_10660.txt	SGNews/Asia_11688.txt	SGNews/Asia_10122.txt	SGNews/Asia_10048.txt	SGNews/Asia_11467.txt	SGNews/Asia_12106.txt	SGNews/Asia_13573.txt
72109	SGNews/Asia_11126.txt	SGNews/Asia_12328.txt	SGNews/Asia_13310.txt	SGNews/Asia_13025.txt	SGNews/Asia_11981.txt	SGNews/Asia_10909.txt	SGNews/Asia_11461.txt	SGNews/Asia_10675.txt	SGNews/Asia_13573.txt	SGNews/Asia_12619.txt
63309	SGNews/Asia_11985.txt	SGNews/Asia_11616.txt	SGNews/Asia_13025.txt	SGNews/Asia_12286.txt	SGNews/Asia_13005.txt	SGNews/Asia_10882.txt	SGNews/Asia_11763.txt	SGNews/Asia_12502.txt	SGNews/Asia_13972.txt	SGNews/Asia_10198.txt
72222	SGNews/Asia_11395.txt	SGNews/Asia_12707.txt	SGNews/Asia_11468.txt	SGNews/Asia_11080.txt	SGNews/Asia_13751.txt	SGNews/Asia_12977.txt	SGNews/Asia_13816.txt	SGNews/Asia_12512.txt	SGNews/Asia_13019.txt	SGNews/Asia_13748.txt
72313	SGNews/Asia_10151.txt	SGNews/Asia_11442.txt	SGNews/Asia_12266.txt	SGNews/Asia_11688.txt	SGNews/Asia_10908.txt	SGNews/Asia_13654.txt	SGNews/Asia_13928.txt	SGNews/Asia_10083.txt	SGNews/Asia_12975.txt	SGNews/Asia_13687.txt
71401	SGNews/Asia_11763.txt	SGNews/Asia_10326.txt	SGNews/Asia_13712.txt	SGNews/Asia_10146.txt	SGNews/Asia_10027.txt	SGNews/Asia_13225.txt	SGNews/Asia_11687.txt	SGNews/Asia_12153.txt	SGNews/Asia_11980.txt	SGNews/Asia_13156.txt
35307	SGNews/Asia_11852.txt	SGNews/Asia_11789.txt	SGNews/Asia_11390.txt	SGNews/Asia_12872.txt	SGNews/Asia_10616.txt	SGNews/Asia_11525.txt	SGNews/Asia_10699.txt	SGNews/Asia_10576.txt	SGNews/Asia_11686.txt	SGNews/Asia_12269.txt
62379	SGNews/Asia_10152.txt	SGNews/Asia_10199.txt	SGNews/Asia_11465.txt	SGNews/Asia_13336.txt	SGNews/Asia_13384.txt	SGNews/Asia_11004.txt	SGNews/Asia_12140.txt	SGNews/Asia_10048.txt	SGNews/Asia_13020.txt	SGNews/Asia_11109.txt
72927	SGNews/Asia_11707.txt	SGNews/Asia_12791.txt	SGNews/Asia_10083.txt	SGNews/Asia_11477.txt	SGNews/Asia_13336.txt	SGNews/Asia_13588.txt	SGNews/Asia_12512.txt	SGNews/Asia_10788.txt	SGNews/Asia_10048.txt	SGNews/Asia_12241.txt
73635	SGNews/Asia_12106.txt	SGNews/Asia_12038.txt	SGNews/Asia_13752.txt	SGNews/Asia_13803.txt	SGNews/Asia_13187.txt	SGNews/Asia_10006.txt	SGNews/Asia_13964.txt	SGNews/Asia_10659.txt	SGNews/Asia_10361.txt	SGNews/Asia_12118.txt
65194	SGNews/Asia_11707.txt	SGNews/Asia_10083.txt	SGNews/Asia_10910.txt	SGNews/Asia_12424.txt	SGNews/Asia_12207.txt	SGNews/Asia_12883.txt	SGNews/Asia_13575.txt	SGNews/Asia_12013.txt	SGNews/Asia_10916.txt	SGNews/Asia_11610.txt
72979	SGNews/Asia_12037.txt	SGNews/Asia_10964.txt	SGNews/Asia_12873.txt	SGNews/Asia_11773.txt	SGNews/Asia_13973.txt	SGNews/Asia_11708.txt	SGNews/Asia_13712.txt	SGNews/Asia_12328.txt	SGNews/Asia_12012.txt	SGNews/Asia_12618.txt
72801	SGNews/Asia_10083.txt	SGNews/Asia_13658.txt	SGNews/Asia_10765.txt	SGNews/Asia_13655.txt	SGNews/Asia_11688.txt	SGNews/Asia_12882.txt	SGNews/Asia_12827.txt	SGNews/Asia_11436.txt	SGNews/Asia_11397.txt	SGNews/Asia_13248.txt
132610	SGNews/Asia_11235.txt	SGNews/Asia_11558.txt	SGNews/Asia_10048.txt	SGNews/Asia_11468.txt	SGNews/Asia_10151.txt	SGNews/Asia_10198.txt	SGNews/Asia_10577.txt	SGNews/Asia_13315.txt	SGNews/Asia_10785.txt	SGNews/Asia_10675.txt
57667	SGNews/Asia_11559.txt	SGNews/Asia_12897.txt	SGNews/Asia_11772.txt	SGNews/Asia_11570.txt	SGNews/Asia_10152.txt	SGNews/Asia_10199.txt	SGNews/Asia_12504.txt	SGNews/Asia_10676.txt	SGNews/Asia_11393.txt	SGNews/Asia_10326.txt
13720	SGNews/Asia_12453.txt	SGNews/Asia_10151.txt	SGNews/Asia_11397.txt	SGNews/Asia_11954.txt	SGNews/Asia_14098.txt	SGNews/Asia_11886.txt	SGNews/Asia_10765.txt	SGNews/Asia_11153.txt	SGNews/Asia_12823.txt	SGNews/Asia_13651.txt
74304	SGNews/Asia_11707.txt	SGNews/Asia_13592.txt	SGNews/Asia_10048.txt	SGNews/Asia_13222.txt	SGNews/Asia_13889.txt	SGNews/Asia_10788.txt	SGNews/Asia_10699.txt	SGNews/Asia_12503.txt	SGNews/Asia_13721.txt	SGNews/Asia_11970.txt
82421	SGNews/Asia_12691.txt	SGNews/Asia_11465.txt	SGNews/Asia_13708.txt	SGNews/Asia_11358.txt	SGNews/Asia_10710.txt	SGNews/Asia_12159.txt	SGNews/Asia_14038.txt	SGNews/Asia_11772.txt	SGNews/Asia_10910.txt	SGNews/Asia_12267.txt
94083	SGNews/Asia_11707.txt	SGNews/Asia_11478.txt	SGNews/Asia_13591.txt	SGNews/Asia_10357.txt	SGNews/Asia_10751.txt	SGNews/Asia_13979.txt	SGNews/Asia_11053.txt	SGNews/Asia_10841.txt	SGNews/Asia_13898.txt	SGNews/Asia_13653.txt
73543	SGNews/Asia_10645.txt	SGNews/Asia_13402.txt	SGNews/Asia_12330.txt	SGNews/Asia_12127.txt	SGNews/Asia_13103.txt	SGNews/Asia_13338.txt	SGNews/Asia_10633.txt	SGNews/Asia_13166.txt	SGNews/Asia_11983.txt	SGNews/Asia_13708.txt
24269	SGNews/Asia_14072.txt	SGNews/Asia_11177.txt	SGNews/Asia_12896.txt	SGNews/Asia_12313.txt	SGNews/Asia_13588.txt	SGNews/Asia_13502.txt	SGNews/Asia_12881.txt	SGNews/Asia_10642.txt	SGNews/Asia_11397.txt	SGNews/Asia_11464.txt
73882	SGNews/Asia_14073.txt	SGNews/Asia_13979.txt	SGNews/Asia_11675.txt	SGNews/Asia_11666.txt	SGNews/Asia_11570.txt	SGNews/Asia_13990.txt	SGNews/Asia_10288.txt	SGNews/Asia_14145.txt	SGNews/Asia_12116.txt	SGNews/Asia_14150.txt
74114	SGNews/Asia_11478.txt	SGNews/Asia_10632.txt	SGNews/Asia_13068.txt	SGNews/Asia_13102.txt	SGNews/Asia_13101.txt	SGNews/Asia_13312.txt	SGNews/Asia_13218.txt	SGNews/Asia_14100.txt	SGNews/Asia_10100.txt	SGNews/Asia_10108.txt
51689	SGNews/Asia_11707.txt	SGNews/Asia_10789.txt	SGNews/Asia_10785.txt	SGNews/Asia_10372.txt	SGNews/Asia_12503.txt	SGNews/Asia_11467.txt	SGNews/Asia_13575.txt	SGNews/Asia_13721.txt	SGNews/Asia_13316.txt	SGNews/Asia_14038.txt
83288	SGNews/Asia_13184.txt	SGNews/Asia_12664.txt	SGNews/Asia_12038.txt	SGNews/Asia_12243.txt	SGNews/Asia_10048.txt	SGNews/Asia_11462.txt	SGNews/Asia_12302.txt	SGNews/Asia_12630.txt	SGNews/Asia_11237.txt	SGNews/Asia_11465.txt
74346	SGNews/Asia_13971.txt	SGNews/Asia_13654.txt	SGNews/Asia_13746.txt	SGNews/Asia_11152.txt	SGNews/Asia_12208.txt	SGNews/Asia_10048.txt	SGNews/Asia_12206.txt	SGNews/Asia_13246.txt	SGNews/Asia_13630.txt	SGNews/Asia_11125.txt
74408	SGNews/Asia_10124.txt	SGNews/Asia_11319.txt	SGNews/Asia_11321.txt	SGNews/Asia_10290.txt	SGNews/Asia_12081.txt	SGNews/Asia_10860.txt	SGNews/Asia_10979.txt	SGNews/Asia_13159.txt	SGNews/Asia_11555.txt	SGNews/Asia_11748.txt
74452	SGNews/Asia_12453.txt	SGNews/Asia_12012.txt	SGNews/Asia_13311.txt	SGNews/Asia_13239.txt	SGNews/Asia_13655.txt	SGNews/Asia_13840.txt	SGNews/Asia_12212.txt	SGNews/Asia_10766.txt	SGNews/Asia_13887.txt	SGNews/Asia_13024.txt
74361	SGNews/Asia_11395.txt	SGNews/Asia_12707.txt	SGNews/Asia_13979.txt	SGNews/Asia_13574.txt	SGNews/Asia_13188.txt	SGNews/Asia_11706.txt	SGNews/Asia_12611.txt	SGNews/Asia_13964.txt	SGNews/Asia_14152.txt	SGNews/Asia_11984.txt
74628	SGNews/Asia_10575.txt	SGNews/Asia_13816.txt	SGNews/Asia_11464.txt	SGNews/Asia_12137.txt	SGNews/Asia_11440.txt	SGNews/Asia_13393.txt	SGNews/Asia_13220.txt	SGNews/Asia_11762.txt	SGNews/Asia_13686.txt	SGNews/Asia_11908.txt
35059	SGNews/Asia_12785.txt	SGNews/Asia_10979.txt	SGNews/Asia_12127.txt	SGNews/Asia_11707.txt	SGNews/Asia_13339.txt	SGNews/Asia_11611.txt	SGNews/Asia_10766.txt	SGNews/Asia_13461.txt	SGNews/Asia_13248.txt	SGNews/Asia_12630.txt
75340	SGNews/Asia_13071.txt	SGNews/Asia_12366.txt	SGNews/Asia_12547.txt	SGNews/Asia_11812.txt	SGNews/Asia_11952.txt	SGNews/Asia_11237.txt	SGNews/Asia_11795.txt	SGNews/Asia_13246.txt	SGNews/Asia_10090.txt	SGNews/Asia_11790.txt
75381	SGNews/Asia_10152.txt	SGNews/Asia_10199.txt	SGNews/Asia_11463.txt	SGNews/Asia_12141.txt	SGNews/Asia_10048.txt	SGNews/Asia_12707.txt	SGNews/Asia_10408.txt	SGNews/Asia_12629.txt	SGNews/Asia_10148.txt	SGNews/Asia_10648.txt
7115	SGNews/Asia_12583.txt	SGNews/Asia_11434.txt	SGNews/Asia_10580.txt	SGNews/Asia_13900.txt	SGNews/Asia_12313.txt	SGNews/Asia_11035.txt	SGNews/Asia_11707.txt	SGNews/Asia_14104.txt	SGNews/Asia_14072.txt	SGNews/Asia_12155.txt
75338	SGNews/Asia_12206.txt	SGNews/Asia_10083.txt	SGNews/Asia_11706.txt	SGNews/Asia_11954.txt	SGNews/Asia_10833.txt	SGNews/Asia_11790.txt	SGNews/Asia_11013.txt	SGNews/Asia_13593.txt	SGNews/Asia_12895.txt	SGNews/Asia_10151.txt
75647	SGNews/Asia_12744.txt	SGNews/Asia_11052.txt	SGNews/Asia_14078.txt	SGNews/Asia_13630.txt	SGNews/Asia_12690.txt	SGNews/Asia_11849.txt	SGNews/Asia_13799.txt	SGNews/Asia_10710.txt	SGNews/Asia_11969.txt	SGNews/Asia_10210.txt
78665	SGNews/Asia_10524.txt	SGNews/Asia_11706.txt	SGNews/Asia_12127.txt	SGNews/Asia_13591.txt	SGNews/Asia_11746.txt	SGNews/Asia_13059.txt	SGNews/Asia_12243.txt	SGNews/Asia_10908.txt	SGNews/Asia_10445.txt	SGNews/Asia_10210.txt
77303	SGNews/Asia_13950.txt	SGNews/Asia_11463.txt	SGNews/Asia_12180.txt	SGNews/Asia_10644.txt	SGNews/Asia_13991.txt	SGNews/Asia_10434.txt	SGNews/Asia_11306.txt	SGNews/Asia_10276.txt	SGNews/Asia_10786.txt	SGNews/Asia_10573.txt
10052	SGNews/Asia_12141.txt	SGNews/Asia_10797.txt	SGNews/Asia_10795.txt	SGNews/Asia_11082.txt	SGNews/Asia_12894.txt	SGNews/Asia_13501.txt	SGNews/Asia_13989.txt	SGNews/Asia_12511.txt	SGNews/Asia_10081.txt	SGNews/Asia_11465.txt
75571	SGNews/Asia_13089.txt	SGNews/Asia_10856.txt	SGNews/Asia_13503.txt	SGNews/Asia_11673.txt	SGNews/Asia_11037.txt	SGNews/Asia_12159.txt	SGNews/Asia_14102.txt	SGNews/Asia_13711.txt	SGNews/Asia_10710.txt	SGNews/Asia_11970.txt
72386	SGNews/Asia_10152.txt	SGNews/Asia_10199.txt	SGNews/Asia_11688.txt	SGNews/Asia_13590.txt	SGNews/Asia_13337.txt	SGNews/Asia_11557.txt	SGNews/Asia_11468.txt	SGNews/Asia_11666.txt	SGNews/Asia_10048.txt	SGNews/Asia_10786.txt
74609	SGNews/Asia_12828.txt	SGNews/Asia_13311.txt	SGNews/Asia_11080.txt	SGNews/Asia_13037.txt	SGNews/Asia_11468.txt	SGNews/Asia_13706.txt	SGNews/Asia_10207.txt	SGNews/Asia_12595.txt	SGNews/Asia_11435.txt	SGNews/Asia_13159.txt
77263	SGNews/Asia_10083.txt	SGNews/Asia_11706.txt	SGNews/Asia_13714.txt	SGNews/Asia_11398.txt	SGNews/Asia_13310.txt	SGNews/Asia_12350.txt	SGNews/Asia_11813.txt	SGNews/Asia_14168.txt	SGNews/Asia_11504.txt	SGNews/Asia_14085.txt
77291	SGNews/Asia_11971.txt	SGNews/Asia_12690.txt	SGNews/Asia_12264.txt	SGNews/Asia_12823.txt	SGNews/Asia_11319.txt	SGNews/Asia_11309.txt	SGNews/Asia_13021.txt	SGNews/Asia_10205.txt	SGNews/Asia_14152.txt	SGNews/Asia_12631.txt
47607	SGNews/Asia_11465.txt	SGNews/Asia_10083.txt	SGNews/Asia_11688.txt	SGNews/Asia_10151.txt	SGNews/Asia_10198.txt	SGNews/Asia_11942.txt	SGNews/Asia_10048.txt	SGNews/Asia_13026.txt	SGNews/Asia_11531.txt	SGNews/Asia_11137.txt
77623	SGNews/Asia_10122.txt	SGNews/Asia_11811.txt	SGNews/Asia_12522.txt	SGNews/Asia_12665.txt	SGNews/Asia_13706.txt	SGNews/Asia_13077.txt	SGNews/Asia_13707.txt	SGNews/Asia_11942.txt	SGNews/Asia_11477.txt	SGNews/Asia_10123.txt
74091	SGNews/Asia_10152.txt	SGNews/Asia_10199.txt	SGNews/Asia_14105.txt	SGNews/Asia_13103.txt	SGNews/Asia_13460.txt	SGNews/Asia_12019.txt	SGNews/Asia_14150.txt	SGNews/Asia_13090.txt	SGNews/Asia_13750.txt	SGNews/Asia_13889.txt
76585	SGNews/Asia_13021.txt	SGNews/Asia_12785.txt	SGNews/Asia_12596.txt	SGNews/Asia_12512.txt	SGNews/Asia_13750.txt	SGNews/Asia_11394.txt	SGNews/Asia_11706.txt	SGNews/Asia_13019.txt	SGNews/Asia_13555.txt	SGNews/Asia_13394.txt
78717	SGNews/Asia_10151.txt	SGNews/Asia_11532.txt	SGNews/Asia_11505.txt	SGNews/Asia_13384.txt	SGNews/Asia_13720.txt	SGNews/Asia_13044.txt	SGNews/Asia_12704.txt	SGNews/Asia_10884.txt	SGNews/Asia_13430.txt	SGNews/Asia_10229.txt
137355	SGNews/Asia_11707.txt	SGNews/Asia_10710.txt	SGNews/Asia_10083.txt	SGNews/Asia_12827.txt	SGNews/Asia_10909.txt	SGNews/Asia_10979.txt	SGNews/Asia_11110.txt	SGNews/Asia_11468.txt	SGNews/Asia_13720.txt	SGNews/Asia_13380.txt
40275	SGNews/Asia_11174.txt	SGNews/Asia_11394.txt	SGNews/Asia_12706.txt	SGNews/Asia_13229.txt	SGNews/Asia_13160.txt	SGNews/Asia_12155.txt	SGNews/Asia_11795.txt	SGNews/Asia_13652.txt	SGNews/Asia_12864.txt	SGNews/Asia_10081.txt
77957	SGNews/Asia_12570.txt	SGNews/Asia_11391.txt	SGNews/Asia_13216.txt	SGNews/Asia_10789.txt	SGNews/Asia_13820.txt	SGNews/Asia_13473.txt	SGNews/Asia_13044.txt	SGNews/Asia_13712.txt	SGNews/Asia_11504.txt	SGNews/Asia_10649.txt
